Smad3	Fshb
Smad3	Gadd45b
Smad3	Gast
Smad3	Gsc
Smad3	H19
Smad3	Il2
Smad3	Il31
Smad3	Il9
Smad3	Lgals9
Smad3	Mir433
Smad3	Mmp9
Smad3	Myocd
Smad3	Nedd9
Smad3	Nov
Smad3	Ocln
Smad3	Pparg
Smad3	Psme3
Smad3	Rif1
Smad3	Runx2
Smad3	Serpine1
Smad3	Sirt1
Smad3	Smad7
Smad3	Snai1
Smad3	Sstr2
Smad3	Tagln
Smad3	Tnfsf13b
Smad3	Tpsab1
Smad3	Tpt1
Smad3	Vegfa
Smad4	Afp
Smad4	Bmpr1b
Smad4	Cldn3
Smad4	Col2a1
Smad4	Cxadr
Smad4	Dapk1
Smad4	Dsg4
Smad4	Fshb
Smad4	Gadd45b
Smad4	Gast
Smad4	Gsc
Smad4	H19
Smad4	Hgf
Smad4	Hhex
Smad4	Id2
Smad4	Id3
Smad4	Ifi204
Smad4	Il10
Smad4	Il9
Smad4	Muc5ac
Smad4	Nkx2-5
Smad4	Ocln
Smad4	Pparg
Smad4	Scnn1a
Smad4	Skil
Smad4	Smad7
Smad4	Snai1
Smad4	Sstr2
Smad4	Tgfb1
Smad4	Tgfbr2
Smad4	Tlx2
Smad4	Tnfsf13b
Smad4	Tpsab1
Smad4	Vegfa
Smad5	Bmp2
Smad5	Col2a1
Smad5	Creld2
Smad5	Dsg4
Smad5	Id2
Smad5	Id3
Smad5	Ifi204
Smad5	Ovol2
Smad5	Smad6
Smad6	Cdk6
Smad6	Col1a2
Smad6	Id1
Smad6	Map3k7
Smad7	Col1a2
Smad7	Glb1
Smad7	Met
Smad7	Nfkbia
Smad7	Smad3
Smad7	Tgfb1
Smad7	Tnfsf13b
Smad7	Vegfa
Smad9	Bmpr1b
Smad9	Id2
Smarcc1	Psat1
Smarcd1	G6pc
Smurf1	Smad6
Smurf2	Mavs
Smurf2	Rap1b
Smurf2	Runx2
Smyd1	Hand2
Snai1	Cldn3
Snai1	Col2a1
Snai1	Cxadr
Snai1	Fn1
Snai1	Id1
Snai1	Itgb4
Snai1	Kit
Snai1	Lin28a
Snai1	Llgl2
Snai1	Mir290a
Snai1	Mir295
Snai1	Ocln
Snai1	Phgdh
Snai1	Ptgs2
Snai1	Runx2
Snai1	Snai1
Snai1	Tcl1
Snai1	Tfcp2l1
Snai1	Thbd
Snai1	Tjp1
Snai1	Mmp15
Sox18	Oprm1
Sox21	Hes5
Sox6	Fgf3
Sox7	Fgf3
Sox7	Lama1
Sp1	Abca1
Sp1	Abcb1a
Sp1	Abcc1
Sp1	Abcc6
Sp1	Acaca
Sp1	Acsbg1
Sp1	Acsl4
Sp1	Acss1
Sp1	Acta2
Sp1	Adcy4
Sp1	Adcyap1r1
Sp1	Alox5
Sp1	Alox8
Sp1	Aplp1
Sp1	Apoe
Sp1	App
Sp1	Ar
Sp1	Asah1
Sp1	Ascl2
Sp1	Atp12a
Sp1	Atxn3
Sp1	Bace1
Sp1	Bfsp1
Sp1	Bglap
Sp1	Bglap2
Sp1	Bhlhe40
Sp1	Bmp2
Sp1	Bmp4
Sp1	Bsg
Sp1	Bsx
Sp1	Cadm1
Sp1	Ccl2
Sp1	Ccna1
Sp1	Cd14
Sp1	Cd1d2
Sp1	Cd55
Sp1	Cd79a
Sp1	Cdh5
Sp1	Cdk5r1
Sp1	Cdk5r2
Sp1	Cdk6
Sp1	Cdkn1c
Sp1	Cdkn2d
Sp1	Cend1
Sp1	Ces1d
Sp1	Ces2c
Sp1	Cirbp
Sp1	Cldn19
Sp1	Col1a1
Sp1	Col1a2
Sp1	Col2a1
Sp1	Col5a1
Sp1	Cops5
Sp1	Cox17
Sp1	Cox4i1
Sp1	Csf1
Sp1	Csrp2
Sp1	Ctse
Sp1	Cxadr
Sp1	Dck
Sp1	Dmd
Sp1	Dnm1
Sp1	Ecm1
Sp1	Egfr
Sp1	Egr1
Sp1	Epas1
Sp1	Epor
Sp1	Ets1
Sp1	Fasl
Sp1	Fbln1
Sp1	Gabra6
Sp1	Gfap
Sp1	Gfpt2
Sp1	Ghr
Sp1	Gpc4
Sp1	Gstk1
Sp1	Hba-x
Sp1	Hdac7
Sp1	Heca
Sp1	Hgf
Sp1	Hmga1
Sp1	Hmga2
Sp1	Hmgcl
Sp1	Hrasls5
Sp1	Htr1a
Sp1	Icam1
Sp1	Ifitm5
Sp1	Il10
Sp1	Il2
Sp1	Il5ra
Sp1	Insr
Sp1	Irs1
Sp1	Itga5
Sp1	Itga6
Sp1	Ivl
Sp1	Jak3
Sp1	Kcna5
Sp1	Kcnn3
Sp1	Kctd13
Sp1	Kdm5a
Sp1	Kit
Sp1	Klf16
Sp1	Krt5
Sp1	Lama1
Sp1	Lgals1
Sp1	Lhcgr
Sp1	Lhx4
Sp1	Lipe
Sp1	Lmna
Sp1	Lpl
Sp1	Ltf
Sp1	Mapk1
Sp1	Mertk
Sp1	Met
Sp1	Mfn2
Sp1	Mgarp
Sp1	Mgp
Sp1	Mgst1
Sp1	Mif
Sp1	Riox2
Sp1	Mmp28
Sp1	Mmp9
Sp1	Me1
Sp1	Mrc1
Sp1	Mta2
Sp1	Muc5ac
Sp1	Myh11
Sp1	Napepld
Sp1	Nat2
Sp1	Ndrg1
Sp1	Nes
Sp1	Nf1
Sp1	Ngb
Sp1	Ngfr
Sp1	Nos3
Sp1	Notch1
Sp1	Npr1
Sp1	Nr1h2
Sp1	Nr1h3
Sp1	Nrgn
Sp1	Nrp1
Sp1	Oprd1
Sp1	Oprk1
Sp1	Oprm1
Sp1	Parg
Sp1	Parp1
Sp1	Pcyt1a
Sp1	Pde6a
Sp1	Pde6b
Sp1	Pemt
Sp1	Pgr
Sp1	Phgdh
Sp1	Pla2g16
Sp1	Plaur
Sp1	Pld2
Sp1	Ppm1a
Sp1	Prdx6
Sp1	Prkar2b
Sp1	Prkra
Sp1	Proc
Sp1	Ptdss1
Sp1	Ptges2
Sp1	Ptgs1
Sp1	Ptgs2
Sp1	Nectin2
Sp1	Rac2
Sp1	Ren1
Sp1	Rho
Sp1	Rnf141
Sp1	Rnls
Sp1	Runx2
Sp1	Scarb1
Sp1	Sct
Sp1	Sell
Sp1	Serpine1
Sp1	Setdb1
Sp1	Sh3gl1
Sp1	Sirt1
Sp1	Skil
Sp1	Slc11a1
Sp1	Slc25a4
Sp1	Slc2a3
Sp1	Slc2a4
Sp1	Slc3a2
Sp1	Slc5a1
Sp1	Slc5a2
Sp1	Slc7a5
Sp1	Slc9a2
Sp1	Smad7
Sp1	Smarcc1
Sp1	Sod3
Sp1	Sp1
Sp1	Sp4
Sp1	Sparc
Sp1	St8sia1
Sp1	Sult1a1
Sp1	Syn2
Sp1	Tert
Sp1	Tesc
Sp1	Tfap2c
Sp1	Tgfbr2
Sp1	Tgm1
Sp1	Thra
Sp1	Timp3
Sp1	Tlr2
Sp1	Tnfsf11
Sp1	Tnk1
Sp1	Tpt1
Sp1	Trf
Sp1	Tspo
Sp1	Txlng
Sp1	Ucp2
Sp1	Ucp3
Sp1	Vegfa
Sp1	Wnt9a
Sp1	Zbtb14
Sp2	Alox8
Sp2	B4galnt1
Sp2	Col2a1
Sp2	Dhfr
Sp2	Ets1
Sp2	Id3
Sp2	Mgp
Sp2	Pcyt1a
Sp2	Ucp2
Sp3	Acaca
Sp3	Acsbg1
Sp3	Acta2
Sp3	Adcy4
Sp3	Alox8
Sp3	Ang2
Sp3	Angpt2
Sp3	Bmp2
Sp3	Bsg
Sp3	Cdh5
Sp3	Cdk5r1
Sp3	Cdk5r2
Sp3	Ces2c
Sp3	Col2a1
Sp3	Csf1
Sp3	Dck
Sp3	Dmd
Sp3	Dnm1
Sp3	Epas1
Sp3	Fbln1
Sp3	Gabra6
Sp3	Ghr
Sp3	Gpc4
Sp3	Hgf
Sp3	Hmga2
Sp3	Hrasls5
Sp3	Ifitm5
Sp3	Il10
Sp3	Itga6
Sp3	Kcnn3
Sp3	Lama1
Sp3	Lipe
Sp3	Lmna
Sp3	Lpl
Sp3	Mapk1
Sp3	Mertk
Sp3	Met
Sp3	Mgp
Sp3	Riox2
Sp3	Muc5ac
Sp3	Nes
Sp3	Nos3
Sp3	Nrgn
Sp3	Oas1g
Sp3	Oprd1
Sp3	Oprm1
Sp3	Pcyt1a
Sp3	Pde6b
Sp3	Pgr
Sp3	Pla2g16
Sp3	Prkra
Sp3	Proc
Sp3	Ptdss1
Sp3	Ptgs2
Sp3	Rac2
Sp3	Ren1
Sp3	Rho
Sp3	Sdc1
Sp3	Setdb1
Sp3	Slc2a3
Sp3	Slc9a2
Sp3	Sod3
Sp3	Sp1
Sp3	Tert
Sp3	Tesc
Sp3	Tfap2c
Sp3	Tnk1
Sp3	Tspo
Sp3	Txlng
Sp3	Ucp2
Sp3	Ucp3
Sp3	Vegfa
Sp3	Zfp143
Sp4	Cdk5r1
Sp4	Gria1
Sp4	Nrgn
Sp4	Pde6b
Sp4	Ptdss1
Sp4	Rho
Sp4	Slc9a2
Sp4	Vegfa
Sp7	Bglap
Sp7	Bglap2
Sp7	Col5a1
Sp7	Col5a3
Sp7	Dkk1
Sp7	Dspp
Sp7	Gja3
Sp7	Ibsp
Sp7	Ifitm5
Sp7	Mir93
Sp7	Sp7
Sp7	Sost
Sp7	Vegfa
Sp8	Fgf10
Sp8	Fgf8
Sp8	Nr2f1
Sp9	Fgf8
Spen	Col2a1
Srf	Acta2
Srf	Actg2
Srf	Aqp2
Srf	Barx2
Srf	Ckm
Srf	Ctgf
Srf	Egr1
Srf	Hmgxb4
Srf	Kcnmb1
Srf	Klf3
Srf	Mmp14
Srf	Myh11
Srf	Mylk
Srf	Nppa
Srf	Tagln
Srf	Tgfb1i1
Syt1	Cdh5
Taf4b	Stra8
Tbx1	C1qbp
Tbx1	Fgf10
Tbx1	Fgf8
Tbx1	Flt4
Tbx1	Mef2c
Tbx1	Pitx2
Tbx1	Ripply3
Tbx1	Ywhae
Tbx19	Pomc
Tbx2	Gja3
Tbx2	Grem1
Tbx2	Mycn
Tbx2	Nppa
Tbx20	Mef2c
Tbx20	Nkx2-5
Tbx20	Nppa
Tbx20	Tbx2
Tbx3	Bglap
Tbx3	Gja5
Tbx3	Ibsp
Tbx3	Nppa
Tbx3	Runx2
Tbx3	Sp7
Tbx4	Shox2
Tbx5	Atp2a2
Tbx5	Fgf10
Tbx5	Id2
Tbx5	Ifi204
Tbx5	Nppa
Tcf12	Acta2
Tcf12	Cldn4
Tcf12	Id2
Tcf12	Ptcra
Tcf12	Smarcc1
Tcf12	Tcra
Tcf3	Acta2
Tcf3	Adipoq
Tcf3	Aicda
Tcf3	Atxn3
Tcf3	Ccl21a
Tcf3	Ccl21b
Tcf3	Ccl21c
Tcf3	Cd19
Tcf3	Cd5
Tcf3	Cd7
Tcf3	Cd79a
Tcf3	Ckm
Tcf3	Cldn4
Tcf3	Col2a1
Tcf3	Ebf1
Tcf3	Esrrb
Tcf3	Foxo1
Tcf3	Foxp3
Tcf3	Id1
Tcf3	Igll1
Tcf3	Insm1
Tcf3	Kit
Tcf3	Myl2
Tcf3	Notch1
Tcf3	Pax5
Tcf3	Ptcra
Tcf3	Smarcc1
Tcf3	Tcl1
Tcf3	Tcra
Tcf3	Tpt1
Tcf3	Ube2i
Tcf3	Ung
Tcf3	Vcam1
Tcf4	Notum
Tcf4	Acta2
Tcf4	Cops5
Tcf4	Edn1
Tcf4	Fgf18
Tcf4	Fn1
Tcf4	Hmga1
Tcf4	Id2
Tcf4	Id3
Tcf4	Plaur
Tcf4	Ptgs2
Tcf4	Smc3
Tcf4	Sstr2
Tcf7	Cd4
Tcf7	Runx2
Tead2	Fgfr4
Tead4	Acta2
Tead4	Fgfr4
Tead4	Ppp1r16a
Tead4	Vegfb
Tfap2a	Apoe
Tfap2a	Dmd
Tfap2a	Hoxa7
Tfap2a	Itpr1
Tfap2a	Kctd13
Tfap2a	Lhcgr
Tfap2a	Meis1
Tfap2a	Vegfa
Tfap2b	Adipoq
Tfap2c	Cdk6
Tfap2c	Dmrt1
Tfap2c	Dnmt3l
Tfap2c	Fgf4
Tfap2c	Hsd3b6
Tfap2c	Kit
Tfap2c	Nanos3
Tfap2c	Sfrp1
Tfap2d	Bhlhe23
Tfap2d	Pou4f3
Tgfb1	Col1a2
Tgfb1	Foxp3
Tgfb1	Klf6
Tgfb1	Mycn
Tgfb1i1	Ar
Tgfb1i1	Ccl2
Tgfb1i1	Rgcc
Tgfb1i1	Tgfb1
Tgfb1i1	Tpt1
Thra	Abcd2
Thra	Jag1
Thrap3	Fabp4
Thrap3	Pparg
Trps1	Bglap
Trps1	Dspp
Trps1	Runx2
Ttf2	Tg
Ttf2	Tpo
Twist2	Add1
Twist2	Ckm
Twist2	Dkk1
Twist2	Msx1
Utf1	Tcf3
Vezf1	Edn1
Vezf1	Morf4l1
Vezf1	Mrgbp
Vezf1	Stmn1
Vhl	Epo
Vhl	Hif1a
Wnt5a	Ptx3
Xrcc5	Apaf1
Xrcc5	Il2
Xrcc6	Apaf1
Xrcc6	Bglap
Xrcc6	Il2
Ybx1	Abcb1a
Ybx1	Avp
Ybx1	Bmi1
Ybx1	Egfr
Ybx1	Mia
Ybx1	Nono
Ybx1	Slc2a3
Zbtb17	Mapk8
Zbtb17	Slc11a1
Zeb1	Ccng2
Zeb1	Cd4
Zeb1	Il2
Zeb1	Itga4
Zeb1	Itga7
Zeb1	Mia
Zeb1	Pkp3
Zeb1	St3gal5
Zeb1	Tgfb1
Zeb2	Ocln
Zfp143	Tcp1
Zfp36	Il2
Zfp423	Ebf1
Zfp423	Pparg
Zfp423	Smad1
Zfp423	Smad4
Zfp488	Olig1
Zfp513	Arr3
Zfp513	Rbp3
Zfp513	Sp4
Zfp523	Tcp1
Zfp64	Hes1
Zfp64	Hey1
Zfpm2	Gata4
Zfpm2	Lhx9
Zhx3	Zhx1
Zhx3	Zhx2
Zic1	Abhd14a
Zic1	Atoh1
